container,size,date,time,ter,good
BSIU2352327,20,29/6/2558,12:04:11,0252,5806A0285194
KMTU7335149,20,29/6/2558,12:04:43,0252,5806A0285192
KMTU7261010,20,29/6/2558,12:09:56,0252,5806A0285201
TGHU0212922,20,29/6/2558,12:10:11,0252,5806A0285203
TCKU3076870,20,29/6/2558,12:20:27,0252,5806A0285198
KMTU7253204,20,29/6/2558,12:20:49,0252,5806A0285199
TCKUI387908,20,29/6/2558,12:27:53,0252,5806A0285207
TGHU3058718,20,29/6/2558,12:28:08,0252,5806A0285210
FCIU4492974,20,29/6/2558,12:28:30,0252,5806A0285211
KMTU7252595,20,29/6/2558,12:28:51,0252,5806A0285217
TGHU2206997,20,29/6/2558,12:36:47,0252,5806A0306861
KMTU7240188,20,29/6/2558,12:37:05,0252,5806A0306855
SEGUI841449,20,29/6/2558,12:53:10,0252,5806A0306848
SEGUI375016,20,29/6/2558,12:53:23,0252,5806A0306841
TEMU3113496,20,29/6/2558,12:55:44,0252,5806A0306854
KMTU7308776,20,29/6/2558,12:56:40,0252,5806A0306853
SITU2878076,20,29/6/2558,13:08:56,0252,5806A0309605
UETU2333126,20,29/6/2558,13:09:44,0252,5806A0309623
DFSU1904177,20,29/6/2558,13:15:40,0252,5806A0306840
KMTU7281206,20,29/6/2558,13:15:54,0252,5806A0306838
TEMU4109905,20,29/6/2558,13:17:25,0252,5806A0309617
DFSU1266658,20,29/6/2558,13:17:52,0252,5806A0309616
SEGU1558207,20,29/6/2558,13:18:15,0252,5806A0309620
TGHU0768721,20,29/6/2558,13:19:30,0252,5806A0306837
SEGU1831190,20,29/6/2558,13:20:18,0252,5806A0309622
TEMU4831158,20,29/6/2558,13:20:37,0252,5806A0309615
TEMU4653570,20,29/6/2558,13:21:37,0252,5806A0309630
BMOU2623547,20,29/6/2558,13:21:52,0252,5806A0309619
UETU2336850,20,29/6/2558,13:22:22,0252,5806A0309604
TRHU3291151,20,29/6/2558,13:22:36,0252,5806A0309609
TEMU2964995,20,29/6/2558,13:22:47,0252,5806A0309618
SITU2954474,20,29/6/2558,13:23:01,0252,5806A0309612
SEGUI333767,20,29/6/2558,13:23:58,0252,5806A0309621
RFCU2284067,20,29/6/2558,13:24:13,0252,5806A0309626
SITU2858608,20,29/6/2558,13:26:29,0252,5806A0309610
DFSUI904388,20,29/6/2558,13:28:04,0252,5806A0306834
BMOU2788613,20,29/6/2558,13:32:19,0252,5806A0309695
DFSU2237280,20,29/6/2558,13:34:19,0252,5806A0309614
DFSUI268584,20,29/6/2558,13:34:32,0252,5806A0309608
TEMU2277068,20,29/6/2558,13:35:02,0252,5806A0309669
DFSU2262169,20,29/6/2558,13:40:00,0252,5806A0296037
RFCU2277725,20,29/6/2558,13:40:14,0252,5806A0296595
SITU2919405,20,29/6/2558,13:41:29,0252,5806A0309694
TEMU2088296,20,29/6/2558,13:41:47,0252,5806A0309668
TEMU4831250,20,29/6/2558,13:42:02,0252,5806A0309679
GLDU9778067,20,29/6/2558,13:42:48,0252,5806A0319019
SITU2874091,20,29/6/2558,13:43:01,0252,5806A0320376
OCBU2032192,20,29/6/2558,13:43:37,0252,5806A0309670
TGHU1591306,20,29/6/2558,13:46:24,0252,5806A0320482
SITU2873325,20,29/6/2558,13:46:40,0252,5806A0319996
BMOU2826586,20,29/6/2558,13:48:08,0252,5806A0309682
BMOU2624482,20,29/6/2558,13:48:24,0252,5806A0309681
DFSUI682378,20,29/6/2558,13:48:54,0252,5806A0309678
BMOU2825743,20,29/6/2558,13:48:56,0252,5806A0312893
TGCU0187518,20,29/6/2558,13:49:10,0252,5806A0309684
TRHU1705400,20,29/6/2558,13:49:13,0252,5806A0316865
TEMU2113911,20,29/6/2558,13:51:40,0252,5806A0309674
SEGU1472823,20,29/6/2558,13:51:56,0252,5806A0309667
TEMU4113736,20,29/6/2558,13:54:19,0252,5806A0309629
TRHU2377610,20,29/6/2558,13:54:35,0252,5806A0309628
TEMU2967398,20,29/6/2558,13:57:28,0252,5806A0309677
SEGU2054833,20,29/6/2558,13:57:49,0252,5806A0309671
FCIU4015971,20,29/6/2558,14:04:00,0252,5806A0292887
TSLU0216339,20,29/6/2558,14:04:13,0252,5806A0292886
CAIU3342950,20,29/6/2558,14:05:57,0252,5806A0292885
TCKU3774887,20,29/6/2558,14:06:13,0252,5806A0273078
TEMU5762067,20,29/6/2558,14:07:36,0252,5806A0309624
TEMU4104760,20,29/6/2558,14:07:53,0252,5806A0309627
SEGUI429597,20,29/6/2558,14:10:28,0252,5806A0309625
SEGU1477764,20,29/6/2558,14:11:50,0252,5806A0309631
TEMU2113064,20,29/6/2558,14:12:12,0252,5806A0309632
TEMU4117808,20,29/6/2558,14:17:24,0252,5806A0309651
TEMU3486870,20,29/6/2558,14:17:38,0252,5806A0309680
DFSU1429539,20,29/6/2558,14:17:51,0252,5806A0309676
SITU2885012,20,29/6/2558,14:19:37,0252,5806A0309633
BMOU2621591,20,29/6/2558,14:22:19,0252,5806A0309662
TRHU2970501,20,29/6/2558,14:23:04,0252,5806A0309664
KMTU7312375,20,29/6/2558,14:23:45,0252,5806A0307563
BMOU2739373,20,29/6/2558,14:26:33,0252,5806A0309663
DFSU1941910,20,29/6/2558,14:27:26,0252,5806A0292888
CMAU1617162,20,29/6/2558,14:27:42,0252,5806A0288707
TEMU5612540,20,29/6/2558,14:30:37,0252,5806A0318132
TEMU5571100,20,29/6/2558,14:30:52,0252,5806A0319733
BMOU2786884,20,29/6/2558,14:31:43,0252,5806A0309656
SITU2925373,20,29/6/2558,14:32:51,0252,5806A0309650
SEGU2062079,20,29/6/2558,14:33:12,0252,5806A0309655
UETU2332876,20,29/6/2558,14:36:53,0252,5806A0309657
SEGU1134940,20,29/6/2558,14:37:20,0252,5806A0309652
TEMU4651794,20,29/6/2558,14:40:15,0252,5806A0309673
DFSU2233617,20,29/6/2558,14:43:38,0252,5806A0309654
DFSUI462630,20,29/6/2558,14:44:24,0252,5806A0309659
BMOU2785580,20,29/6/2558,14:45:00,0252,5806A0309636
BMOU2782024,20,29/6/2558,14:45:32,0252,5806A0309649
SEGU1472340,20,29/6/2558,14:46:28,0252,5806A0310587
TEMU3685362,20,29/6/2558,14:46:44,0252,5806A0315345
FCIU4145677,20,29/6/2558,14:48:15,0252,5806A0315345
TSLU0228411,20,29/6/2558,14:50:05,0252,5806A0303959
TRHU3285210,20,29/6/2558,14:51:10,0252,5806A0319660
TGHUI583851,20,29/6/2558,14:51:35,0252,5806A0319731
TGHU6733569,40,29/6/2558,14:52:24,0252,5806A0319109
SEGUI994880,20,29/6/2558,14:53:34,0252,5806A0309675
SEGU2021017,20,29/6/2558,14:53:54,0252,5806A0306010
DFSU2258750,20,29/6/2558,14:54:08,0252,5806A0290994
UETU2321932,20,29/6/2558,14:54:35,0252,5806A0309647
TEMU6694265,40,29/6/2558,14:55:21,0252,5806A0318106
TGCU0101113,20,29/6/2558,14:56:03,0252,5806A0309653
GLDU9770153,20,29/6/2558,14:56:23,0252,5806A0309648
TEMU3094117,20,29/6/2558,14:56:54,0252,5806A0318803
DFSU7232486,40,29/6/2558,14:59:16,0252,5806A0318729
TCNU7715980,40,29/6/2558,14:59:46,0252,5806A0320953
MAGU5594851,40,29/6/2558,15:00:10,0252,5806A0297237
DFSU6249801,40,29/6/2558,15:00:44,0252,5806A0296596
TEMU3987948,20,29/6/2558,15:01:13,0252,5806A0317857
DRYU9325720,40,29/6/2558,15:02:28,0252,5806A0307910
SITU9105294,40,29/6/2558,15:03:37,0252,5806A0313418
SITU9040296,40,29/6/2558,15:08:48,0252,5806A0320569
UETU5307706,40,29/6/2558,15:15:07,0252,5806A0302123
DRYU9460930,40,29/6/2558,19:47:09,0252,5806A0294429
SIKU3022112,20,27/6/2558,3:20:24,0252,5806A0257713
SIKU2962088,20,27/6/2558,3:20:42,0252,5806A0253502
SIKU3098397,20,27/6/2558,3:21:17,0252,5806A0241289
SIKU3063810,20,27/6/2558,3:21:33,0252,5806A0241291
WFHUI412737,20,27/6/2558,3:22:00,0252,5806A0261772
FCIUS009891,20,27/6/2558,3:22:15,0252,5806A0261773
SIKU2965641,20,27/6/2558,3:23:31,0252,5806A0253516
DRYU2918153,20,27/6/2558,3:23:48,0252,5806A0253903
DRYU2918934,20,27/6/2558,3:29:43,0252,5806A0258248
BSIU2788265,20,27/6/2558,3:30:00,0252,5806A0259464
FCIU4845304,20,27/6/2558,3:32:09,0252,5806A0255323
CBHU5859222,20,27/6/2558,3:32:22,0252,5806A0260786
$IKU3099222,20,27/6/2558,3:40:06,0252,5806A0255590
CBHU4389839,20,27/6/2558,3:44:06,0252,5806A0292458
SIKU2983239,20,27/6/2558,3:44:35,0252,5806A0264486
SIKU2970859,20,27/6/2558,3:44:53,0252,5806A0257495
SIKU2940242,20,27/6/2558,3:45:08,0252,5806A0262594
TCLU3342448,20,27/6/2558,3:47:30,0252,5806A0262174
GLDU5350297,20,27/6/2558,3:47:43,0252,5806A0241808
RFCU2009110,20,27/6/2558,3:48:32,0252,5806A0255563
CBHU4082061,20,27/6/2558,3:53:48,0252,5806A0247245
FCIU5337735,20,27/6/2558,3:54:01,0252,5806A0247243
CBHU5555364,20,27/6/2558,3:57:27,0252,5806A0247244
CBHU4182081,20,27/6/2558,3:57:40,0252,5806A0247242
SEGU1005428,20,27/6/2558,4:02:48,0252,5806A0247238
TEMU2985935,20,27/6/2558,4:03:03,0252,5806A0247237
PEXU2000900,20,27/6/2558,4:03:42,0252,5806A0249427
CBHU4310691,20,27/6/2558,4:03:56,0252,5806A0260784
CBHU4076217,20,27/6/2558,4:16:12,0252,5806A0246294
CBHU5851176,20,27/6/2558,4:16:29,0252,5806A0247240
FCIU3189243,20,27/6/2558,4:22:21,0252,5806A0247234
CBHU5813896,20,27/6/2558,4:22:35,0252,5806A0247233
TGHU3208931,20,27/6/2558,4:28:48,0252,
SEGU1244525,20,26/6/2558,8:38:55,0252,5806A0274483
SITU2932520,20,26/6/2558,8:39:09,0252,5806A0268790
RFCU2281406,20,26/6/2558,8:39:13,0252,5806A0274471
RFCU2306320,20,26/6/2558,8:39:24,0252,5806A0268793
DFSUI463390,20,26/6/2558,8:40:30,0252,5806A0268788
DFSUI274102,20,26/6/2558,8:40:53,0252,5806A0280795
TEMU3478940,20,26/6/2558,8:41:15,0252,5806A0280781
SEGU2022754,20,26/6/2558,8:41:37,0252,5806A0268787
TEMU3987249,20,26/6/2558,8:42:19,0252,5806A0268884
RFCU2304667,20,26/6/2558,8:42:34,0252,5806A0268881
SITU2947990,20,26/6/2558,8:42:51,0252,5806A0268753
SITU2886467,20,26/6/2558,8:43:07,0252,5806A0273320
SITU2896043,20,26/6/2558,8:45:23,0252,5806A0280786
GLDU3916209,20,26/6/2558,8:45:51,0252,5806A0273328
TEMU2150710,20,26/6/2558,8:46:53,0252,5806A0268889
BMOU2874218,20,26/6/2558,8:51:51,0252,5806A0280775
SITU2936233,20,26/6/2558,8:52:08,0252,5806A0280779
DFSUI343420,20,26/6/2558,8:53:56,0252,5806A0280782
SEGU1558830,20,26/6/2558,8:56:01,0252,5806A0268887
SITU2913665,20,26/6/2558,8:58:28,0252,5806A0280790
DFSU2224560,20,26/6/2558,8:58:41,0252,5806A0280770
GLDU3919445,20,26/6/2558,9:09:01,0252,5806A0274441
TEMU2114944,20,26/6/2558,9:09:15,0252,5806A0274437
CAXU3215942,20,26/6/2558,9:14:52,0252,5806A0268892
XINUI576692,20,26/6/2558,9:15:02,0252,5806A0274431
BMOU2544453,20,26/6/2558,9:15:12,0252,5806A0268880
BMOU2830610,20,26/6/2558,9:15:38,0252,5806A0274436
HJLU1231770,20,26/6/2558,9:16:01,0252,5806A0274429
GLDU3910514,20,26/6/2558,9:19:45,0252,5806A0268851
BMOU2750536,20,26/6/2558,9:19:59,0252,5806A0274330
BMOU2749047,20,26/6/2558,9:22:08,0252,5806A0273325
BMOU2733930,20,26/6/2558,9:22:26,0252,5806A0274434
BMOU2782343,20,26/6/2558,9:22:59,0252,5806A0268847
SITU2841729,20,26/6/2558,9:23:21,0252,5806A0268841
BMOU2632662,20,26/6/2558,9:24:03,0252,5806A0274432
TEMU2888684,20,26/6/2558,9:24:10,0252,5806A0274328
BMOU2749129,20,26/6/2558,9:24:25,0252,5806A0274331
SITU2841842,20,26/6/2558,9:25:46,0252,5806A0274418
SEGU2053930,20,26/6/2558,9:26:51,0252,5806A0274325
TEMU3828571,20,26/6/2558,9:27:00,0252,5806A0274348
BMOU2776783,20,26/6/2558,9:27:04,0252,5806A0274335
TRHU3287779,20,26/6/2558,9:27:19,0252,5806A0274349
BMOU2775175,20,26/6/2558,9:36:23,0252,5806A0274337
BMOU2777141,20,26/6/2558,9:36:37,0252,5806A0274329
SEGU1416943,20,26/6/2558,9:39:43,0252,5806A0274430
CAIU2189831,20,26/6/2558,9:40:03,0252,5806A0274428
CAIU2452275,20,26/6/2558,9:40:39,0252,5806A0274336
SITU2955362,20,26/6/2558,9:40:56,0252,5806A0274324
BMOU2638151,20,26/6/2558,9:42:35,0252,5806A0274435
BMOU2882390,20,26/6/2558,9:42:50,0252,5806A0274433
S1TU2940193,20,26/6/2558,9:44:00,0252,5806A0284095
TEMU2261591,20,26/6/2558,9:50:32,0252,5806A0274295
SEGU1755572,20,26/6/2558,9:50:47,0252,5806A0274323
TEMU4388380,20,26/6/2558,9:52:25,0252,5806A0268927
HJLU1230033,20,26/6/2558,9:54:38,0252,5806A0274438
TEMU2261550,20,26/6/2558,9:56:09,0252,5806A0274439
TEMU4118553,20,26/6/2558,9:56:25,0252,5806A0274443
SITU2936423,20,26/6/2558,10:03:09,0252,5806A0274442
RFCU2308493,20,26/6/2558,10:05:48,0252,5806A0274352
TEMU3592640,20,26/6/2558,10:06:57,0252,5806A0274303
SEGUI753559,20,26/6/2558,10:07:15,0252,5806A0274302
OCBU2036731,20,26/6/2558,10:09:00,0252,5806A0274440
SEGUI475735,20,26/6/2558,10:09:14,0252,5806A0274345
BMOU2785173,20,26/6/2558,10:12:39,0252,5806A0274355
BMOU2873211,20,26/6/2558,10:12:56,0252,5806A0274353
TEMU4484932,20,26/6/2558,10:14:49,0252,5806A0274358
TEMU4112112,20,26/6/2558,10:25:05,0252,5806A0274359
SITU2949415,20,26/6/2558,10:25:29,0252,5806A0274354
TEMU2085379,20,26/6/2558,10:27:28,0252,5806A0274350
SITU2909428,20,26/6/2558,10:27:44,0252,5806A0274347
TEMU2888690,20,26/6/2558,10:39:12,0252,5806A0274308
TEMU3680720,20,26/6/2558,10:39:35,0252,5806A0274296
SITU2883750,20,26/6/2558,10:42:29,0252,5806A0274392
TEMU3487069,20,26/6/2558,10:42:43,0252,5806A0274393
TEMU3096450,20,26/6/2558,11:41:03,0252,5806A0274384
SEGU1136897,20,26/6/2558,11:41:17,0252,5806A0274389
BSIU2616348,20,26/6/2558,11:44:03,0252,5806A0274383
BHCU3157152,20,26/6/2558,11:48:05,0252,5806A0274390
XINU1573878,20,26/6/2558,11:48:26,0252,5806A0274382
TEMU4650550,20,26/6/2558,11:53:26,0252,5806A0274388
TRHU2973877,20,26/6/2558,11:53:43,0252,5806A0274416
TEMU5905276,20,26/6/2558,11:56:13,0252,5806A0274421
SEGUI554243,20,26/6/2558,11:56:28,0252,5806A0274385
TRHU2691214,20,26/6/2558,11:59:19,0252,5806A0268845
TEMU3986140,20,26/6/2558,11:59:33,0252,5806A0274387
SEGU1809128,20,26/6/2558,12:07:41,0252,5806A0274415
SITU2883581,20,26/6/2558,12:07:56,0252,5806A0274417
TEMU5759525,20,26/6/2558,12:10:34,0252,5806A0274419
TRHU2974472,20,26/6/2558,12:10:50,0252,5806A0274420
GESU3568350,20,26/6/2558,12:14:10,0252,5806A0274423
DFSU2261882,20,26/6/2558,12:14:24,0252,5806A0274399
SITU2942391,20,26/6/2558,12:18:18,0252,5806A0274425
TRHU3291819,20,26/6/2558,12:18:36,0252,5806A0274426
SEGU1470862,20,26/6/2558,12:21:11,0252,5806A0268823
DFSUI270072,20,26/6/2558,12:21:24,0252,5806A0268819
SITU2828521,20,26/6/2558,12:35:51,0252,5806A0268821
TEMU3479295,20,26/6/2558,12:36:06,0252,5806A0268820
TEMU2118030,20,26/6/2558,12:42:23,0252,5806A0268826
