container,size,date,time,ter,good
TEMU2967335,20,26/6/2558,12:42:41,0252,5806A0268827
SITU2854270,20,26/6/2558,12:44:58,0252,5806A0268824
TRHU2971982,20,26/6/2558,12:45:13,0252,5806A0268829
TEMU3488609,20,26/6/2558,12:56:44,0252,5806A0268853
SEGUI472947,20,26/6/2558,13:01:10,0252,5806A0268830
BMOU2735505,20,26/6/2558,13:01:24,0252,5806A0268843
TGHUI584122,20,26/6/2558,13:01:59,0252,5806A0268849
OCBU2031200,20,26/6/2558,13:05:15,0252,5806A0268844
SEGU1135381,20,26/6/2558,13:06:48,0252,5806A0268848
SEGUI249147,20,26/6/2558,13:10:18,0252,5806A0268850
TEMU4653605,20,26/6/2558,13:15:48,0252,5806A0274422
BMOU2868895,20,26/6/2558,13:20:48,0252,5806A0274326
BMOU2736796,20,26/6/2558,13:21:04,0252,5806A0274334
TEMU2113038,20,26/6/2558,13:23:57,0252,5806A0274327
SEGU2003184,20,26/6/2558,13:24:31,0252,5806A0274333
TRHU1669155,20,26/6/2558,13:24:44,0252,5806A0274427
BMOU2639034,20,26/6/2558,13:27:02,0252,5806A0274332
DFSU2235775,20,26/6/2558,13:27:07,0252,5806A0274301
TEMU4113042,20,26/6/2558,13:27:17,0252,5806A0274356
BMOU2635614,20,26/6/2558,13:29:03,0252,5806A0274321
SITU2902866,20,26/6/2558,13:29:21,0252,5806A0274312
TCKU2359367,20,26/6/2558,13:29:44,0252,5806A0274310
SEGU2022501,20,26/6/2558,13:30:03,0252,5806A0274305
TEMU4109504,20,26/6/2558,13:31:30,0252,5806A0274314
SITU2909074,20,26/6/2558,13:31:46,0252,5806A0274311
TRHU2377543,20,26/6/2558,13:33:12,0252,5806A0274309
TEMU3482067,20,26/6/2558,13:34:37,0252,5806A0274315
SITU2944162,20,26/6/2558,13:35:35,0252,5806A0274313
SITU2938935,20,26/6/2558,13:40:26,0252,5806A0274300
GESU3562351,20,26/6/2558,13:40:39,0252,5806A0274306
TEMU3485702,20,26/6/2558,13:42:34,0252,5806A0274294
TEMU2892555,20,26/6/2558,13:42:54,0252,5806A0274293
SEGU1135355,20,26/6/2558,13:43:39,0252,5806A0274307
TEMU3336864,20,26/6/2558,14:00:52,0252,5806A0289531
TCNU7708722,40,26/6/2558,14:15:05,0252,5806A0280325
KKTU7677172,20,23/6/2558,10:02:28,0252,5806A0201379
KKTU7899539,20,23/6/2558,10:02:09,0252,5806A0201378
TRHU2938243,20,23/6/2558,10:02:51,0252,5806A0201381
KKTU7851601,20,23/6/2558,10:03:07,0252,5806A0201360
KKTU7346364,20,23/6/2558,10:04:48,0252,5806A0223565
TTNUI377126,20,23/6/2558,10:05:02,0252,5806A0201382
SEGUI556117,20,23/6/2558,10:11:56,0252,5806A0206367
SITU2874018,20,23/6/2558,10:12:12,0252,5806A0223379
TEMU4653544,20,23/6/2558,10:16:32,0252,5806A0232762
SITU2862803,20,23/6/2558,10:16:52,0252,5806A0232178
TRHU2037369,20,23/6/2558,10:20:22,0252,5806A0230971
DFSUI678017,20,23/6/2558,10:25:58,0252,5806A0233465
BMOU2879190,20,23/6/2558,10:28:48,0252,5806A0226314
SITU2919940,20,23/6/2558,10:34:28,0252,5806A0231693
DFSUI428764,20,23/6/2558,10:37:13,0252,5806A0234756
GESU3561000,20,23/6/2558,10:41:38,0252,5806A0232265
SEGU1830320,20,23/6/2558,10:41:55,0252,5806A0234341
TEMU6354774,40,23/6/2558,10:44:28,0252,5806A0226208
BMOU4251686,40,23/6/2558,10:46:23,0252,5806A0233005
SEGU4120045,40,23/6/2558,10:51:33,0252,5806A0234437
TCNU6246996,40,23/6/2558,10:55:40,0252,5806A0231050
SITU9105421,40,23/6/2558,10:59:54,0252,5806A0233957
RFCU5022477,40,23/6/2558,11:03:50,0252,5806A0233000
BMOU3111524,40,23/6/2558,11:15:09,0252,5806A0223383
WHLU4293891,40,21/6/2558,2:19:08,0252,5806A0190678
WHLU4225393,40,21/6/2558,2:21:03,0252,5806A0173302
TEMU2119988,20,20/6/2558,10:24:46,0252,5806A0191626
TEMU2110492,20,20/6/2558,10:24:51,0252,5806A0193624
TEMU3229681,20,20/6/2558,10:25:08,0252,5806A0191624
DFSU1836874,20,20/6/2558,10:25:11,0252,5806A0191638
DFSU6982552,40,20/6/2558,10:26:44,0252,5806A0192458
TEMU7425403,40,20/6/2558,10:34:26,0252,5806A0192460
SITU9050205,40,20/6/2558,10:34:57,0252,5806A0192459
DFSU6625874,40,20/6/2558,10:36:23,0252,5806A0172622
SITU9104066,40,20/6/2558,10:37:53,0252,
TEMU4831841,20,20/6/2558,11:54:22,0252,5806A0193648
WHLU0627373,20,20/6/2558,19:49:07,0252,5806A0160399
WHLU0329110,20,20/6/2558,19:53:04,0252,5806A0160363
WHLU0550332,20,20/6/2558,19:58:09,0252,5806A0160380
WHLU2621857,20,20/6/2558,19:59:22,0252,5806A0160390
WHLU0260668,20,20/6/2558,19:59:42,0252,5806A0160391
DFSU3016405,20,20/6/2558,20:01:31,0252,5806A0160364
TEMU5603614,20,20/6/2558,20:04:16,0252,5806A0160353
WHLU0671550,20,20/6/2558,20:04:57,0252,5806A0160231
WHLU0672449,20,20/6/2558,20:06:30,0252,5806A0160342
WHLU0301031,20,20/6/2558,20:06:47,0252,5806A0160341
WHLU2725194,20,20/6/2558,20:07:05,0252,5806A0170840
DFSU3010979,20,20/6/2558,20:08:05,0252,5806A0160233
WHLU2751871,20,20/6/2558,20:08:20,0252,5806A0160254
DFSU2021881,20,20/6/2558,20:08:28,0252,5806A0170835
TGHU1707741,20,20/6/2558,20:08:47,0252,5806A0170837
WHLU0680676,20,20/6/2558,20:09:22,0252,5806A0159999
WHLU0672433,20,20/6/2558,20:09:40,0252,5806A0160284
DFSU3013685,20,20/6/2558,20:10:57,0252,5806A0160261
DFSU3010900,20,20/6/2558,20:11:13,0252,5806A0160255
WHLU2674651,20,20/6/2558,20:11:31,0252,5806A0170831
WHLU2793650,20,20/6/2558,20:11:45,0252,5806A0170832
WHLU2745550,20,20/6/2558,20:12:28,0252,5806A0160206
DFSU3017865,20,20/6/2558,20:12:41,0252,5806A0160217
TTNU1880681,20,20/6/2558,20:13:40,0252,5806A0170937
WHLU2931657,20,20/6/2558,20:13:52,0252,5806A0160212
WHLU2829460,20,20/6/2558,20:16:03,0252,5806A0170847
WHLU2919800,20,20/6/2558,20:18:26,0252,5806A0160262
WHLU2657361,20,20/6/2558,20:18:41,0252,5806A0160282
HJLU1369245,20,20/6/2558,20:22:42,0252,5806A0170866
WHLU0678370,20,20/6/2558,20:25:16,0252,5806A0170904
WHLU2774347,20,20/6/2558,20:30:08,0252,5806A0170915
WHLU0457174,20,20/6/2558,20:30:22,0252,5806A0160467
WHLU2778466,20,20/6/2558,20:30:22,0252,5806A0170914
WHLU0672367,20,20/6/2558,20:30:39,0252,5806A0160451
WHLU2672330,20,20/6/2558,20:30:57,0252,5806A0160473
CAIU3742767,20,20/6/2558,20:31:13,0252,5806A0160466
TEMU5600430,20,20/6/2558,20:33:32,0252,5806A0170900
WHLU0305783,20,20/6/2558,20:38:08,0252,5806A0170897
WHLU8007851,20,20/6/2558,20:38:26,0252,5806A0170890
WHLU2627367,20,20/6/2558,20:40:16,0252,5806A0170868
WHLU2938477,20,20/6/2558,20:41:14,0252,5806A0170889
HJLU1389600,20,20/6/2558,20:41:32,0252,5806A0170839
DFSU3011888,20,20/6/2558,20:43:58,0252,5806A0155996
WHLU8030450,20,20/6/2558,20:44:13,0252,5806A0160453
WHLU2611870,20,20/6/2558,20:46:23,0252,5806A0170870
WHLU0465837,20,20/6/2558,20:46:38,0252,5806A0170875
WHLU0702939,20,20/6/2558,20:47:03,0252,5806A0171478
DFSU3013448,20,20/6/2558,20:47:17,0252,5806A0155997
WHLU0271873,20,20/6/2558,20:49:11,0252,5806A0170874
TRHU3257455,20,20/6/2558,20:52:59,0252,5806A0191353
WHLU0635830,20,20/6/2558,20:53:14,0252,5806A0191434
DFSU3010937,20,20/6/2558,20:55:56,0252,5806A0191340
WHLU0549861,20,20/6/2558,20:58:02,0252,5806A0191446
WHLU0249571,20,20/6/2558,20:58:12,0252,5806A0191341
WHLU0372164,20,20/6/2558,20:58:26,0252,5806A0170876
WHLU0487435,20,20/6/2558,20:58:56,0252,5806A0191329
WHLU0672829,20,20/6/2558,20:59:18,0252,5806A0177027
WHLU0518198,20,20/6/2558,20:59:23,0252,5806A0191331
WHLU0327843,20,20/6/2558,20:59:33,0252,5806A0191444
HJLUI395856,20,20/6/2558,21:04:52,0252,5806A0191337
WHLU0588929,20,20/6/2558,21:06:40,0252,5806A0191328
WHLU2589713,20,20/6/2558,21:06:55,0252,5806A0191326
WHLU0661892,20,20/6/2558,21:06:59,0252,5806A0190674
TCKU2733918,20,20/6/2558,21:07:44,0252,5806A0200822
CLHU3857555,20,20/6/2558,21:08:00,0252,5806A0208509
WHLU0629463,20,20/6/2558,21:18:34,0252,5806A0191319
DFSU3009896,20,20/6/2558,21:18:46,0252,5806A0191308
WHLU0671720,20,20/6/2558,21:20:07,0252,5806A0160452
WHLU0573087,20,20/6/2558,21:20:29,0252,5806A0160419
TGHU0849891,20,20/6/2558,21:28:38,0252,5806A0191422
TEMU5600282,20,20/6/2558,21:28:54,0252,5806A0191414
WHLU0654975,20,20/6/2558,21:31:20,0252,5806A0171784
WHLU0207637,20,20/6/2558,21:31:35,0252,5806A0160421
WHLU5533425,40,20/6/2558,21:34:06,0252,5806A0206322
CAIU2551004,20,20/6/2558,21:36:47,0252,5806A0217796
CAIU9613089,40,20/6/2558,21:37:20,0252,5806A0207582
WHLU5394280,40,20/6/2558,21:38:32,0252,5806A0218306
BMOU2747023,20,6/7/2558,2:13:28,0252,5807A0045383
RFCU2277920,20,6/7/2558,0:35:34,0252,5807A0010954
BMOU2630530,20,6/7/2558,0:35:57,0252,5807A0010961
TEMU2223950,20,6/7/2558,0:47:51,0252,5807A0010957
UETU2338350,20,6/7/2558,0:48:03,0252,5807A0010963
SEGU1755269,20,6/7/2558,0:49:18,0252,5807A0011007
SITU2886385,20,6/7/2558,0:49:30,0252,5807A0011015
SITU2898848,20,6/7/2558,0:51:37,0252,5807A0010968
TEMU3684812,20,6/7/2558,0:51:50,0252,5807A0010966
TEMU3483973,20,6/7/2558,0:52:49,0252,5807A0011014
TEMU2263491,20,6/7/2558,0:53:01,0252,5807A0011011
BMOU2875620,20,6/7/2558,0:54:45,0252,5807A0010953
DFSU2810600,20,6/7/2558,0:54:56,0252,5807A0010950
BMOU2871625,20,6/7/2558,0:56:05,0252,5807A0011017
RFCU2255813,20,6/7/2558,0:56:16,0252,5807A0011016
BMOU2778507,20,6/7/2558,0:58:18,0252,5807A0011009
SITU2842577,20,6/7/2558,0:58:30,0252,5807A0011013
BMOU2832547,20,6/7/2558,0:58:46,0252,5807A0010972
GESU3563234,20,6/7/2558,0:58:59,0252,5807A0010973
RFCU2309170,20,6/7/2558,1:06:43,0252,5807A0010979
TEMU3328663,20,6/7/2558,1:06:57,0252,5807A0010974
DFSU1463791,20,6/7/2558,1:08:32,0252,5807A0010997
SITU2902803,20,6/7/2558,1:09:15,0252,5807A0010987
TGCU0188160,20,6/7/2558,1:11:13,0252,5807A0010996
TRHU1767784,20,6/7/2558,1:11:22,0252,5807A0011012
TEMU2100745,20,6/7/2558,1:11:24,0252,5807A0010999
BMOU2876817,20,6/7/2558,1:11:39,0252,5807A0011008
SEGU2063060,20,6/7/2558,1:12:32,0252,5807A0010975
BMOu2638423,20,6/7/2558,1:12:45,0252,5807A0010976
SEGU1811439,20,6/7/2558,1:15:00,0252,5807A0010995
TEMU3592146,20,6/7/2558,1:15:10,0252,5807A0010998
SITU2873876,20,6/7/2558,1:23:07,0252,5807A0010990
TEMU3333103,20,6/7/2558,1:23:17,0252,5807A0011005
DFSU2856535,20,6/7/2558,1:25:41,0252,5807A0010992
BMOU2621499,20,6/7/2558,1:25:55,0252,5807A0010994
BMOU2631389,20,6/7/2558,1:26:14,0252,5807A0010993
SITU2910223,20,6/7/2558,1:26:27,0252,5807A0011002
BMOU2543082,20,6/7/2558,1:28:10,0252,5807A0033056
BMOU2788038,20,6/7/2558,1:28:36,0252,5807A0010991
DFSU1685401,20,6/7/2558,1:28:46,0252,5807A0011004
SITU2850968,20,6/7/2558,1:30:51,0252,5807A0010989
DFSU2221827,20,6/7/2558,1:31:03,0252,5807A0011000
SITU2902423,20,6/7/2558,1:32:21,0252,5807A0011003
RFCU2306968,20,6/7/2558,1:32:47,0252,5807A0010980
SITU2930575,20,6/7/2558,1:32:59,0252,5807A0010971
SITU2846612,20,6/7/2558,1:36:23,0252,5807A0010970
TEMU3482112,20,6/7/2558,1:40:56,0252,5807A0010988
TGHU1594877,20,6/7/2558,1:42:51,0252,5807A0010977
SEGUI554897,20,6/7/2558,1:43:04,0252,5807A0010981
TEMU2967850,20,6/7/2558,1:44:49,0252,5807A0011001
TEMU2117049,20,6/7/2558,1:44:59,0252,5807A0010982
BMOU2632209,20,6/7/2558,1:45:30,0252,5807A0010978
SITU2944265,20,6/7/2558,1:48:31,0252,5807A0043881
BMOU2637089,20,6/7/2558,1:57:36,0252,5807A0044836
TEMU3339396,20,6/7/2558,1:58:26,0252,5807A0010956
TEMU3328030,20,6/7/2558,1:58:36,0252,5807A0010951
BMOU2543288,20,6/7/2558,1:59:22,0252,5807A0044456
SITU2951541,20,6/7/2558,1:59:35,0252,5807A0043611
SITU2955402,20,6/7/2558,2:02:16,0252,5807A0010969
SEGU2023180,20,6/7/2558,2:02:27,0252,5807A0010955
BMOU2740707,20,6/7/2558,2:04:43,0252,5807A0010952
SITU2847563,20,6/7/2558,2:04:53,0252,5807A0010962
TEMU5760927,20,6/7/2558,2:07:42,0252,5807A0010949
DFSUI271525,20,6/7/2558,2:07:56,0252,5807A0010948
TRHU2971787,20,6/7/2558,2:11:08,0252,5807A0043472
SITU2863380,20,6/7/2558,2:11:21,0252,5807A0033470
TEMU3210984,20,6/7/2558,2:12:29,0252,5807A0045269
SEGUI831076,20,6/7/2558,2:12:45,0252,5807A0045304
TEMU2103981,20,6/7/2558,2:12:55,0252,5807A0010958
TRHU2972931,20,6/7/2558,2:13:06,0252,5807A0010960
SEGU2051222,20,6/7/2558,2:13:38,0252,5807A0043746
TCKU1591613,20,6/7/2558,2:23:04,0252,5807A0043933
SITU9051259,40,6/7/2558,2:26:59,0252,5807A0043636
TEMU7905296,40,6/7/2558,2:29:29,0252,5807A0043732
DFSU6985206,40,6/7/2558,2:33:38,0252,5807A0044321
BMOU4225917,40,6/7/2558,2:39:18,0252,5807A0024622
SAXU4914092,40,6/7/2558,2:42:27,0252,5807A0045922
TCNU7599914,40,6/7/2558,2:45:46,0252,5807A0038998
SEGU1809766,20,6/7/2558,2:49:49,0252,5807A0042055
DFSU2086054,20,6/7/2558,2:50:07,0252,5807A0024624
TEMU7822864,40,6/7/2558,3:07:27,0252,5807A0030323
DFSU1685952,20,6/7/2558,3:08:36,0252,5807A0043471
TEMU5335527,20,6/7/2558,3:08:48,0252,5807A0038492
TCNU4525266,40,6/7/2558,3:37:59,0252,5807A0045319
TEXU8931035,40,6/7/2558,5:02:31,0252,
TEXU8940227,40,6/7/2558,5:02:43,0252,
ECMU1571737,20,5/7/2558,15:21:09,0252,5807A0004884
ECMU1821667,20,5/7/2558,15:21:33,0252,5807A0007050
DFSUI968593,20,5/7/2558,15:28:42,0252,
SUDU7640626,20,5/7/2558,15:30:31,0252,5807A0034602
FCIU5605967,20,5/7/2558,15:30:32,0252,5807A0042054
DRYU3004830,20,5/7/2558,15:30:43,0252,5807A0045309
TSLu0216576,20,5/7/2558,15:30:49,0252,5807A0042062
TCNU6083081,40,5/7/2558,15:33:45,0252,5807A0039938
CRSU9213050,40,5/7/2558,15:36:23,0252,5807A0042212
TSLU0209237,20,5/7/2558,15:37:23,0252,5807A0034020
DFSU7363887,40,5/7/2558,I5:39:52,0252,5807A0042060
BSIU9531469,40,5/7/2558,16:53:49,0252,5807A0017019
BSIU4056094,40,5/7/2558,16:54:30,0252,5807A0021062
TSLU0502440,40,5/7/2558,17:00:41,0252,5807A0044320
TSLU0538119,40,5/7/2558,17:21:59,0252,5807A0045305
TEMU7946470,40,5/7/2558,17:24:10,0252,5807A0045308
NYKU4916310,40,3/7/2558,5:23:18,0252,5806A0344423
NYKU5112907,40,3/7/2558,5:24:01,0252,5806A0344426
TCLU8447020,40,3/7/2558,5:24:33,0252,5806A0344428
NYKU4431176,40,3/7/2558,5:26:03,0252,5806A0344424
